*2010,1/3/2011,,,,,
T51, -,Dave Christensen,78,0.51,71.04,71.55
T51, -,Dave Cunningham,82,0.51,70.99,71.5
T53, -,Patrick Damron,73,0.5,71.1,71.6
T53, -,Doug LaBelle II,80,0.5,71.18,71.68
T53, -,Euan Walters,60,0.5,71.3,71.8
56, -,Ryan Armour,86,0.48,71.15,71.63
57, -,Ahmad Bateman,83,0.47,71.19,71.66
T58, -,Craig Lile,71,0.45,71.14,71.59
T58, -,Vance Veazey,82,0.45,71.29,71.74
T60, -,Tim Conley,39,0.43,71.33,71.76
T60, -,Ryan Howison,63,0.43,71.21,71.64
62, -,Todd Demsey,71,0.39,71.08,71.47
63, -,Jeff Quinney,64,0.36,71.33,71.69
T64, -,Robin Byrd,60,0.32,71.5,71.82
T64, -,Eduardo Herrera,70,0.32,71.14,71.46
T64, -,Boo Weekley,66,0.32,71.09,71.41
67, -,Bryant Odom,74,0.31,71.15,71.46
68, -,Stephen Gangluff,56,0.29,71.36,71.65
69, -,Rafael Gomez,70,0.27,71.39,71.66
T70, -,Bob Heintz,78,0.26,71.29,71.55
T70, -,Tyler Williamson,74,0.26,71.2,71.46
T72, -,Jess Daley,73,0.25,71.33,71.58
T72, -,John Morse,50,0.25,71.32,71.57
T74, -,Steve Ford,68,0.24,71.21,71.45
T74, -,Bill Lunde,74,0.24,71.61,71.85
76, -,Fran Quinn,79,0.21,71.23,71.44
77, -,Jeff Freeman,82,0.17,71.39,71.56
T78, -,Robert Garrigus,61,0.16,71.33,71.49
T78, -,Jason Gore,75,0.16,71.35,71.51
T80, -,Keoke Cotner,72,0.15,71.21,71.36
T80, -,Mike Springer,36,0.15,71.75,71.9
82, -,Barry Cheesman,70,0.14,71.71,71.85
83, -,Brad Elder,62,0.12,71.68,71.8
T84, -,Gavin Coles,74,0.11,71.39,71.5
T84, -,Brendon de Jonge,72,0.11,71.43,71.54
86, -,Richie Coughlan,81,0.1,71.62,71.72
87, -,Troy Matteson,92,0.08,71.51,71.59
88, -,Mike Sposa,78,0.06,71.58,71.64
89, -,Anthony Painter,67,0.05,71.64,71.69
T90, -,Andy Morse,69,0.03,71.51,71.54
T90, -,Sonny Skinner,72,0.03,71.65,71.68
92, -,John Connelly,60,0.01,71.58,71.59
93, -,Rick Price,82,-0.01,71.78,71.77
T94, -,Joe Daley,45,-0.04,71.58,71.54
T94, -,Scott Sterling,78,-0.04,71.71,71.67
96, -,Kelly Gibson,40,-0.06,71.03,70.97
T97, -,Kevin Johnson,67,-0.09,72.01,71.92
T97, -,Brent Schwarzrock,59,-0.09,71.73,71.64
99, -,Kelly Sellers,68,-0.12,71.54,71.42
T100, -,Greg Bruckner,68,-0.13,71.78,71.65
T100, -,Lee Porter,50,-0.13,71.8,71.67
102, -,Tim Simpson,41,-0.14,71.68,71.54
T103, -,Jason Enloe,75,-0.19,72.09,71.9
T103, -,Brad Fabel,53,-0.19,71.83,71.64
T103, -,Chris Sessler,65,-0.19,71.63,71.44
106, -,Jody Bellflower,65,-0.2,71.62,71.42
107, -,Gabriel Hjertstedt,54,-0.23,71.96,71.73
T108, -,Richard Massey,68,-0.35,72.06,71.71
T108, -,Kenneth Staton,60,-0.35,71.78,71.43
T108, -,Jeff Street,70,-0.35,72.1,71.75
111, -,Rob Bradley,45,-0.37,71.91,71.54
112, -,Steve Runge,70,-0.4,71.93,71.53
113, -,Brad Adamonis,77,-0.41,71.88,71.47
114, -,Andy Doeden,54,-0.42,72.11,71.69
T115, -,Ryan Hietala,78,-0.43,71.88,71.45
T115, -,Chris Zambri,49,-0.43,71.67,71.24
117, -,Warren Schutte,66,-0.47,72.18,71.71
118, -,Steve Haskins,67,-0.5,72.03,71.53
119, -,Zoran Zorkic,79,-0.51,72.29,71.78
120, -,Tony Carolan,65,-0.52,72.23,71.71
121, -,Jake Reeves,46,-0.55,72.11,71.56
T122, -,P.H. Horgan III,40,-0.58,72.23,71.65
T122, -,Rob McKelvey,50,-0.58,72.12,71.54
124, -,Matt Bettencourt,65,-0.61,72.37,71.76
125, -,Han Lee,72,-0.65,72.33,71.68
126, -,Gary Hallberg,38,-0.68,72.16,71.48
127, -,Jeff Gallagher,37,-0.7,72.27,71.57
128, -,Keith Huber,40,-0.75,72.55,71.8
T129, -,Doug Garwood,36,-0.76,72.61,71.85
T129, -,Bobby Kalinowski,68,-0.76,72.44,71.68
131, -,Brian McCann,73,-0.84,72.37,71.53
132, -,Bobby Gage,61,-0.88,72.38,71.5
133, -,Mark Wurtz,47,-0.89,72.43,71.54
134, -,Victor Schwamkrug,44,-0.91,72.64,71.73
135, -,Michael Harris,36,-0.93,72.94,72.01
T136, -,Dan Buchner,40,-0.98,72.7,71.72
T136, -,Carl Paulson,36,-0.98,72.25,71.27
T136, -,Jeremy Wilkinson,62,-0.98,72.6,71.62
139, -,Dave Stockton jr,60,-0.99,72.67,71.68
140, -,John Paul Curley,36,-1.06,72.92,71.86
141, -,Mike Sullivan,36,-1.15,72.44,71.29
142, -,Ty Tryon,56,-1.29,73.11,71.82
143, -,Dave Rummells,38,-1.31,72.61,71.3
144, -,Scott Harrington,44,-1.42,73.11,71.69
145, -,James Oh,38,-2.68,74.24,71.56
146, -,Mike Donald,36,-3.05,74.78,71.73
147, -,Ted Potter jr,48,-3.97,75.69,71.72
*2003,Nationwide Tour Championship,,,,,
1, -,Zach Johnson,78,2.3,68.97,71.27
2, -,Scott Gutschewski,42,1.88,69,70.88
3, -,Jason Bohn,64,1.67,69.48,71.15
4, -,Bo Van Pelt,86,1.66,69.73,71.39
5, -,Blaine McCallister,62,1.61,69.53,71.14
6, -,Joe Ogilvie,88,1.56,69.76,71.32
7, -,Andre Stolz,56,1.5,70.21,71.71
T8, -,Jason Dufner,92,1.46,69.76,71.22
T8, -,Mark Hensby,80,1.46,69.58,71.04
10, -,Tjaart van der Walt,82,1.41,69.88,71.29
T11, -,Nick Cassini,36,1.37,69.61,70.98
T11, -,Roger Tambellini,62,1.37,69.84,71.21
13, -,Daniel Chopra,82,1.34,69.76,71.1
14, -,Vaughn Taylor,50,1.24,70.12,71.36
15, -,Jimmy Walker,62,1.21,69.76,70.97
16, -,Craig Bowden,71,1.14,70.03,71.17
17, -,Ryuji Imada,79,1.1,70.18,71.28
18, -,Chris Couch,68,1.09,70.24,71.33
T19, -,Danny Briggs,53,1.05,70.21,71.26
T19, -,Ryan Palmer,84,1.05,70.31,71.36
21, -,Omar Uresti,94,0.99,70.38,71.37
22, -,Tripp Isenhour,74,0.98,70.14,71.12
T23, -,Paul Claxton,94,0.95,70.46,71.41
T23, -,Todd Demsey,77,0.95,70.27,71.22
25, -,Tom Carter,67,0.94,70.16,71.1
26, -,David Morland IV,74,0.88,70.57,71.45
27, -,David Branshaw,86,0.86,70.53,71.39
T28, -,Eduardo Herrera,63,0.85,70.27,71.12
T28, -,Roland Thatcher,84,0.85,70.6,71.45
30, -,Franklin Langham,66,0.8,70.58,71.38
31, -,Russ Cochran,52,0.78,70.42,71.2
T32, -,D.J. Brigman,62,0.76,70.77,71.53
T32, -,Jeff Freeman,95,0.76,70.45,71.21
T32, -,Ted Purdy,81,0.76,70.43,71.19
35, -,Bubba Watson,68,0.75,70.69,71.44
36, -,Charles Warren,84,0.73,70.65,71.38
T37, -,Ken Duke,90,0.7,70.49,71.19
T37, -,Scott Gump,87,0.7,70.72,71.42
39, -,Boo Weekley,73,0.65,70.42,71.07
40, -,Bob Heintz,84,0.63,70.4,71.03
T41, -,Guy Boros,65,0.62,70.68,71.3
T41, -,Rick Price,72,0.62,70.9,71.52
T41, -,Fran Quinn,80,0.62,70.8,71.42
44, -,Chris Tidland,78,0.61,70.49,71.1
T45, -,Hunter Haas,82,0.6,70.63,71.23
T45, -,Brad Ott,57,0.6,70.28,70.88
T45, -,Wes Short jr,89,0.6,70.87,71.47
48, -,D.A. Points,84,0.59,70.69,71.28
T49, -,Kyle Thompson,76,0.58,70.71,71.29
T49, -,Tommy Tolles,98,0.58,70.66,71.24
51, -,Shane Bertsch,84,0.56,70.88,71.44
52, -,Jaxon Brigman,48,0.54,70.29,70.83
53, -,Kelly Gibson,40,0.52,70.85,71.37
54, -,Lucas Glover,85,0.51,70.82,71.33
T55, -,Stephen Gangluff,78,0.48,70.71,71.19
T55, -,Brett Wetterich,76,0.48,70.63,71.11
T57, -,Doug LaBelle II,78,0.46,70.88,71.34
T57, -,Craig Lile,50,0.46,71.02,71.48
T57, -,Mark Wurtz,66,0.46,70.88,71.34
60, -,Jeff Gove,79,0.45,71.05,71.5
T61, -,Michael Allen,76,0.44,70.83,71.27
T61, -,Rich Barcelo,85,0.44,70.8,71.24
T61, -,Jess Daley,86,0.44,70.98,71.42
64, -,Scott Petersen,72,0.43,70.99,71.42
65, -,Trevor Dodds,65,0.42,71.31,71.73
66, -,Andrew McLardy,82,0.4,70.98,71.38
67, -,John Elliott,80,0.38,70.99,71.37
68, -,Scott Dunlap,70,0.37,70.77,71.14
T69, -,Ben Bates,63,0.35,70.9,71.25
T69, -,Mike Brisky,66,0.35,70.76,71.11
T69, -,Steve Haskins,79,0.35,70.9,71.25
72, -,Sonny Skinner,74,0.34,70.99,71.33
73, -,Jim McGovern,46,0.32,71.33,71.65
74, -,Jeff Klauk,78,0.3,70.77,71.07
75, -,Matt Peterson,50,0.29,70.94,71.23
76, -,Jason Schultz,64,0.28,71.06,71.34
77, -,Kevin Johnson,83,0.27,71.04,71.31
78, -,Kevin Durkin,50,0.22,71,71.22
79, -,Steve Ford,50,0.21,71.02,71.23
80, -,Michael Long,86,0.19,71.22,71.41
T81, -,Brian Wilson,80,0.18,71.06,71.24
T81, -,Zoran Zorkic,79,0.18,71.43,71.61
T83, -,Keoke Cotner,82,0.16,70.99,71.15
T83, -,Scott Sterling,87,0.16,71.13,71.29
T85, -,Bobby Gage,65,0.15,71.05,71.2
T85, -,Jim Rutledge,36,0.15,71.14,71.29
87, -,David Ogrin,60,0.09,71.37,71.46
88, -,Ryan Howison,68,0.07,71.13,71.2
89, -,Sean Murphy,42,0.06,70.74,70.8
90, -,Jimmy Green,60,0.04,70.97,71.01
91, -,John Paul Curley,76,0.03,71.3,71.33
92, -,Brian Kamm,35,E,71.2,71.2
93, -,Michael Muehr,35,-0.05,71.34,71.29
94, -,Jim Benepe,48,-0.06,71.17,71.11
95, -,Ty Armstrong,54,-0.08,71.17,71.09
96, -,John Morse,40,-0.1,71.2,71.1
97, -,Rob McKelvey,68,-0.13,71.57,71.44
98, -,Eric Meeks,83,-0.14,71.43,71.29
99, -,Barry Cheesman,69,-0.17,71.42,71.25
T100, -,Rob McMillan,50,-0.18,71.44,71.26
T100, -,Johnson Wagner,62,-0.18,71.13,70.95
102, -,Emlyn Aubrey,74,-0.19,71.46,71.27
103, -,Mark Walker,60,-0.2,71.33,71.13
104, -,Sung Man Lee,52,-0.22,71.33,71.11
T105, -,Bryce Molder,46,-0.31,71.76,71.45
T105, -,Lee Porter,70,-0.31,71.6,71.29
107, -,Paul Dickinson,47,-0.32,71.53,71.21
108, -,Andy Morse,59,-0.33,71.56,71.23
109, -,Shane Tait,62,-0.34,71.65,71.31
110, -,Josh Broadaway,53,-0.35,71.64,71.29
T111, -,Casey Martin,66,-0.36,71.68,71.32
T111, -,Mike Sullivan,51,-0.36,71.71,71.35
T113, -,Jeff Hart,51,-0.38,71.75,71.37
T113, -,John Restino,36,-0.38,71.17,70.79
T113, -,Chris Zambri,59,-0.38,71.63,71.25
116, -,Bradley Hughes,46,-0.4,71.76,71.36
117, -,Pete Jordan,45,-0.45,71.98,71.53
118, -,Rob Bradley,66,-0.46,71.89,71.43
119, -,Robin Freeman,40,-0.47,71.7,71.23
T120, -,Doug Garwood,70,-0.48,71.97,71.49
T120, -,Stiles Mitchell,35,-0.48,71.69,71.21
T120, -,Kevin Pendley,64,-0.48,71.7,71.22
T123, -,George McNeill,63,-0.57,71.95,71.38
T123, -,Matt Weibring,52,-0.57,71.56,70.99
125, -,Steve Runge,68,-0.69,72.09,71.4
126, -,Victor Schwamkrug,52,-0.7,71.79,71.09
127, -,Han Lee,57,-0.73,72,71.27
128, -,Terry Hatch,42,-0.82,72.4,71.58
129, -,Anthony Rodriguez,50,-0.84,72.14,71.3
130, -,Kevin Muncrief,36,-0.91,72.19,71.28
131, -,Ron Ewing,51,-0.92,72.41,71.49
T132, -,Scott Parel,40,-0.98,72.6,71.62
T132, -,Todd Rose,69,-0.98,72.41,71.43
134, -,John Adams,44,-0.99,72.02,71.03
135, -,Jason Hill,60,-1.06,72.25,71.19
136, -,Chad Lydiatt,63,-1.07,72.59,71.52
137, -,Jerry Smith,40,-1.08,72.83,71.75
138, -,Bob Friend,58,-1.2,72.6,71.4
139, -,Ken Tanigawa,52,-1.21,72.67,71.46
140, -,Larry Rinker,37,-1.36,72.54,71.18
141, -,Oscar Serna,53,-1.38,72.94,71.56
142, -,Tommy Biershenk,61,-1.5,72.95,71.45
143, -,Tyler Williamson,50,-1.61,73.36,71.75
144, -,Ryan Hietala,37,-1.85,73.05,71.2
145, -,Edward Fryatt,36,-1.86,73.47,71.61
T146, -,Richard Johnson,35,-2.33,74.03,71.7
T146, -,Mark Wiebe,42,-2.33,73.88,71.55
*2002,Buy.com Tour Championship,,,,,
1, -,Arron Oberholser,64,1.74,70.03,71.77
T2, -,Doug Barron,64,1.58,70.09,71.67
T2, -,Patrick Moore,70,1.58,69.86,71.44
4, -,Omar Uresti,93,1.45,70.18,71.63
5, -,Jimmy Walker,35,1.38,70.6,71.98
6, -,Aaron Baddeley,53,1.25,70.45,71.7
T7, -,Todd Barranger,80,1.22,70.4,71.62
T7, -,Jason Caron,75,1.22,70.53,71.75
T7, -,Ken Green,53,1.22,70.45,71.67
T7, -,Anthony Painter,64,1.22,70.67,71.89
11, -,Marco Dawson,78,1.2,70.47,71.67
T12, -,Cliff Kresge,74,1.18,70.5,71.68
T12, -,Darron Stiles,77,1.18,70.6,71.78
14, -,Todd Fischer,85,1.12,70.36,71.48
T15, -,Jason Buha,84,1.07,70.64,71.71
T15, -,Eric Meeks,96,1.07,70.47,71.54
17, -,Patrick Sheehan,84,1.06,70.52,71.58
T18, -,Steven Alker,80,1.01,70.75,71.76
T18, -,Lucas Glover,38,1.01,70.92,71.93
T18, -,Gene Sauers,42,1.01,70.48,71.49
21, -,Jeff Freeman,81,1,70.72,71.72
22, -,Andrew McLardy,81,0.99,70.75,71.74
23, -,Mark Hensby,59,0.96,70.86,71.82
24, -,Charles Warren,79,0.94,70.82,71.76
25, -,Keoke Cotner,81,0.93,70.72,71.65
26, -,Scott Sterling,84,0.9,70.85,71.75
27, -,Dave Stockton jr,76,0.88,70.63,71.51
28, -,Joel Kribel,87,0.86,70.94,71.8
29, -,Emlyn Aubrey,71,0.85,70.86,71.71
T30, -,Jeff Klauk,65,0.83,70.72,71.55
T30, -,Jim McGovern,42,0.83,70.6,71.43
32, -,Brian Claar,45,0.8,71.07,71.87
33, -,Steve Haskins,80,0.78,70.9,71.68
34, -,Jim Rutledge,58,0.77,71.03,71.8
T35, -,Jason Gore,75,0.75,70.79,71.54
T35, -,Tag Ridings,79,0.75,70.9,71.65
T35, -,Andy Sanders,39,0.75,70.64,71.39
38, -,Scott Petersen,52,0.74,70.69,71.43
39, -,Barry Cheesman,79,0.72,71.01,71.73
T40, -,Danny Briggs,69,0.71,70.84,71.55
T40, -,Kelly Gibson,38,0.71,70.61,71.32
42, -,Jay Delsing,59,0.69,71.22,71.91
43, -,Rich Barcelo,80,0.67,70.98,71.65
44, -,John Morse,41,0.65,71.02,71.67
45, -,Tjaart van der Walt,70,0.63,70.79,71.42
46, -,John Maginnes,68,0.62,70.96,71.58
47, -,Chris Tidland,65,0.6,71.26,71.86
48, -,Tommy Biershenk,78,0.57,71.04,71.61
49, -,Jeff Hart,71,0.56,71.03,71.59
50, -,Shane Bertsch,62,0.54,71.05,71.59
51, -,Vic Wilk,67,0.53,71.01,71.54
52, -,Rob McKelvey,82,0.52,71.09,71.61
53, -,D.A. Points,74,0.51,71.04,71.55
54, -,Wes Short jr,75,0.5,71.07,71.57
55, -,Kevin Johnson,65,0.47,71.17,71.64
56, -,Chad Wright,72,0.44,71.35,71.79
T57, -,Todd Demsey,80,0.43,71.05,71.48
T57, -,John Restino,49,0.43,70.98,71.41
59, -,Charles Raulerson,65,0.42,71.15,71.57
T60, -,Chip Beck,47,0.41,71.26,71.67
T60, -,D.J. Brigman,57,0.41,71.04,71.45
T60, -,Trevor Dodds,49,0.41,71.51,71.92
63, -,Brian Wilson,79,0.4,71.34,71.74
64, -,Ben Bates,77,0.36,71.22,71.58
65, -,Fran Quinn,46,0.35,71.07,71.42
T66, -,Gary Hallberg,65,0.33,71.29,71.62
T66, -,Mark Wurtz,70,0.33,71.39,71.72
68, -,Jaxon Brigman,61,0.3,71.23,71.53
69, -,Joe Daley,79,0.27,71.57,71.84
70, -,Hunter Haas,65,0.26,71.26,71.52
71, -,James H. McLean,56,0.25,71.66,71.91
72, -,Tom Carter,84,0.24,71.48,71.72
T73, -,Jim Benepe,51,0.23,71.76,71.99
T73, -,Victor Schwamkrug,72,0.23,71.24,71.47
T73, -,Zoran Zorkic,72,0.23,71.24,71.47
T76, -,Greg Gregory,63,0.21,71.52,71.73
T76, -,Scott Gump,50,0.21,71.58,71.79
T78, -,Jason Dufner,73,0.16,71.58,71.74
T78, -,Bob Friend,66,0.16,71.5,71.66
T78, -,Tyler Williamson,78,0.16,71.62,71.78
T81, -,Gavin Coles,63,0.15,71.57,71.72
T81, -,Doug Garwood,78,0.15,71.65,71.8
83, -,Ryuji Imada,54,0.12,71.69,71.81
T84, -,Todd Bailey,44,0.11,71.64,71.75
T84, -,David Branshaw,76,0.11,71.57,71.68
86, -,Billy Judah,70,0.1,71.57,71.67
T87, -,Chris Couch,63,0.07,71.52,71.59
T87, -,Nolan Henke,53,0.07,71.94,72.01
T89, -,Pete Morgan,61,0.06,71.52,71.58
T89, -,David Ogrin,37,0.06,71.59,71.65
91, -,Rob Bradley,63,0.04,71.52,71.56
92, -,Stiles Mitchell,58,0.03,71.41,71.44
93, -,Kevin Wentworth,53,E,72.06,72.06
94, -,Perry Moss,51,-0.02,71.45,71.43
95, -,Roland Thatcher,74,-0.03,71.84,71.81
96, -,Jace Bugg,59,-0.07,71.83,71.76
97, -,Brad Adamonis,72,-0.08,71.71,71.63
98, -,Guy Boros,43,-0.12,71.47,71.35
99, -,John Engler jr,67,-0.15,71.9,71.75
100, -,Doug Dunakey,64,-0.16,72,71.84
101, -,Mark Wilson,68,-0.17,71.79,71.62
T102, -,Ted Purdy,64,-0.18,71.92,71.74
T102, -,Roger Tambellini,56,-0.18,71.75,71.57
104, -,Daniel Chopra,65,-0.2,72.02,71.82
105, -,Bobby Gage,45,-0.22,72.04,71.82
T106, -,Craig Bowden,69,-0.23,72.01,71.78
T106, -,Anthony Rodriguez,68,-0.23,71.72,71.49
108, -,John Elliott,66,-0.24,72.14,71.9
109, -,Ben Ferguson,60,-0.27,71.9,71.63
110, -,Brian Kamm,49,-0.28,71.88,71.6
111, -,Sonny Skinner,62,-0.29,72.05,71.76
112, -,Dave Schreyer,56,-0.3,71.95,71.65
113, -,Michael Flynn,42,-0.32,72.02,71.7
114, -,Casey Martin,38,-0.33,71.76,71.43
115, -,Todd Fanning,42,-0.34,72.29,71.95
T116, -,Kevin Durkin,61,-0.35,71.89,71.54
T116, -,Brad Ott,59,-0.35,71.92,71.57
118, -,Brent Winston,47,-0.38,71.89,71.51
119, -,Grover Justice,59,-0.4,71.83,71.43
120, -,Keith Nolan,61,-0.45,72.36,71.91
121, -,David Dyer,58,-0.49,72.21,71.72
122, -,Jimmy Green,54,-0.5,72.2,71.7
123, -,Steve Holmes,55,-0.55,72.38,71.83
124, -,Craig Kanada,50,-0.6,72.22,71.62
125, -,Ahmad Bateman,52,-0.62,72.15,71.53
126, -,Richie Coughlan,39,-0.78,72.26,71.48
127, -,Nathan Green,57,-0.8,72.63,71.83
128, -,Eric Johnson,62,-0.82,72.23,71.41
129, -,Steve Runge,46,-0.85,72.52,71.67
130, -,Joey Maxon,47,-0.92,72.66,71.74
T131, -,Richard Johnson,63,-0.93,72.76,71.83
T131, -,Andy Morse,43,-0.93,72.6,71.67
133, -,Travis Williams,52,-0.97,72.69,71.72
134, -,Mike Sullivan,39,-0.98,72.92,71.94
135, -,Erik Compton,36,-1.05,72.64,71.59
136, -,Don Reese,44,-1.06,72.57,71.51
137, -,Robert Garrigus,55,-1.1,72.93,71.83
138, -,Jon Mills,46,-1.13,72.85,71.72
139, -,Tom Kalinowski,51,-1.16,72.9,71.74
140, -,Han Lee,42,-1.25,73.05,71.8
141, -,Travis Nance,40,-1.29,72.85,71.56
142, -,Mike Perez,36,-1.59,73.03,71.44
143, -,Andy Walker,41,-1.79,73.73,71.94
144, -,Bud Still,38,-2.1,74,71.9
145, -,John Kernohan,38,-2.17,73.84,71.67
146, -,Wes Tuck,35,-2.37,73.83,71.46
*2001,Buy.com Tour Championship,,,,,
1, -,David Gossett,42,1.8,69.69,71.49
2, -,Chad Campbell,86,1.72,69.69,71.41
3, -,Tim Petrovic,80,1.66,69.68,71.34
4, -,Rod Pampling,92,1.5,69.84,71.34
5, -,John Rollins,82,1.43,70.04,71.47
6, -,Heath Slocum,58,1.42,70.12,71.54
7, -,Deane Pappas,84,1.35,70.12,71.47
8, -,Jim Benepe,57,1.34,70.37,71.71
9, -,Jason Dufner,46,1.32,69.85,71.17
10, -,Sonny Skinner,88,1.29,70.27,71.56
11, -,Pat Bates,84,1.28,69.95,71.23
12, -,Matt Peterson,78,1.23,69.92,71.15
13, -,Bo Van Pelt,82,1.18,70.1,71.28
14, -,Jonathan Byrd,72,1.16,70.44,71.6
15, -,Charles Raulerson,77,1.1,70.17,71.27
16, -,Jason Buha,79,1.04,70.41,71.45
17, -,Mike Heinen,53,1.03,70.57,71.6
T18, -,Brian Kamm,76,0.96,70.71,71.67
T18, -,Richard Zokol,78,0.96,70.31,71.27
20, -,Pat Perez,81,0.9,70.46,71.36
T21, -,Paul Claxton,82,0.89,70.52,71.41
T21, -,Tjaart van der Walt,71,0.89,70.55,71.44
23, -,Rob McKelvey,87,0.87,70.37,71.24
24, -,Chad Wright,60,0.83,70.27,71.1
T25, -,Tom Carter,80,0.82,70.55,71.37
T25, -,Gene Sauers,38,0.82,70.55,71.37
27, -,Brian Bateman,82,0.8,70.26,71.06
T28, -,Tommy Biershenk,74,0.77,70.54,71.31
T28, -,Jeff Gove,86,0.77,70.59,71.36
T30, -,John Kernohan,41,0.75,70.93,71.68
T30, -,Eric Meeks,84,0.75,70.8,71.55
32, -,Kelly Gibson,77,0.72,70.58,71.3
33, -,Vic Wilk,80,0.71,70.6,71.31
T34, -,Jay Delsing,56,0.69,70.61,71.3
T34, -,Ryuji Imada,74,0.69,70.91,71.6
36, -,John Elliott,82,0.66,70.88,71.54
T37, -,Michael Allen,68,0.62,70.88,71.5
T37, -,Tim O'Neal,76,0.62,70.72,71.34
39, -,Fran Quinn,69,0.61,70.58,71.19
T40, -,Jason Caron,84,0.58,70.89,71.47
T40, -,Keoke Cotner,80,0.58,70.93,71.51
42, -,David McKenzie,52,0.56,70.5,71.06
T43, -,Danny Briggs,68,0.54,70.88,71.42
T43, -,Jason Hill,86,0.54,70.8,71.34
45, -,Brad Fabel,38,0.53,70.74,71.27
T46, -,Ben Crane,77,0.52,70.83,71.35
T46, -,Steve Haskins,75,0.52,70.85,71.37
T48, -,Trevor Dodds,70,0.51,71.23,71.74
T48, -,Scott Hebert,74,0.51,70.7,71.21
T50, -,Todd Barranger,88,0.43,70.88,71.31
T50, -,Mike Brisky,66,0.43,70.61,71.04
52, -,John Wilson,60,0.42,70.52,70.94
T53, -,Chris Couch,75,0.41,71.05,71.46
T53, -,David Kirkpatrick,74,0.41,71.01,71.42
55, -,Bob Heintz,82,0.39,70.88,71.27
56, -,Michael Long,76,0.38,70.88,71.26
57, -,Jim Rutledge,36,0.36,70.75,71.11
58, -,Brenden Pappas,71,0.33,71.31,71.64
T59, -,Brian Claar,44,0.32,71.14,71.46
T59, -,Rob McMillan,58,0.32,70.67,70.99
61, -,Omar Uresti,78,0.29,71.18,71.47
62, -,Brad Klapprott,60,0.27,70.97,71.24
63, -,D.A. Points,68,0.25,71.04,71.29
64, -,Jeff Freeman,78,0.24,71.09,71.33
65, -,Darron Stiles,80,0.23,71.35,71.58
66, -,Mark Wurtz,60,0.22,70.93,71.15
67, -,Bobby Gage,63,0.21,70.89,71.1
68, -,Patrick Burke,56,0.2,71.41,71.61
69, -,Jeff Sanday,71,0.19,71.2,71.39
70, -,Bob Friend,74,0.17,71.03,71.2
71, -,Don Reese,66,0.15,71.3,71.45
72, -,Chris Wollmann,74,0.14,71.15,71.29
73, -,Craig Bowden,59,0.13,71.17,71.3
74, -,Jason Knutzon,52,0.12,71.31,71.43
75, -,Billy Judah,74,0.11,71.23,71.34
76, -,Andy Morse,62,0.1,71.02,71.12
77, -,Mark Walker,44,0.09,70.82,70.91
78, -,Dave Barr,36,0.08,71.36,71.44
T79, -,Jay Hobby,76,0.07,71.16,71.23
T79, -,Scott Petersen,64,0.07,71.38,71.45
81, -,Shane Bertsch,68,0.06,71.4,71.46
82, -,Guy Boros,66,0.04,71.2,71.24
T83, -,Curt Byrum,40,0.03,71.45,71.48
T83, -,Lee Rinker,80,0.03,71.26,71.29
85, -,Steve Gotsche,64,0.02,71.02,71.04
86, -,Iain Steel,38,-0.01,71.08,71.07
T87, -,John Maginnes,63,-0.02,71.65,71.63
T87, -,Sam Randolph,46,-0.02,71.26,71.24
T89, -,Robert Gaus,82,-0.03,71.05,71.02
T89, -,Ryan Howison,72,-0.03,71.07,71.04
T89, -,Eric Johnson,52,-0.03,71.04,71.01
T89, -,Jason Schultz,52,-0.03,71.1,71.07
93, -,Pete Morgan,58,-0.05,70.98,70.93
94, -,R.W. Eaks,59,-0.07,71.39,71.32
95, -,Rob Bradley,54,-0.08,71.44,71.36
96, -,Emlyn Aubrey,58,-0.09,71.55,71.46
T97, -,Mike Grob,75,-0.1,71.31,71.21
T97, -,Todd Rose,58,-0.1,71.47,71.37
T97, -,Stan Utley,50,-0.1,71.36,71.26
T100, -,Scott Gump,43,-0.11,71.28,71.17
T100, -,Rick Price,72,-0.11,71.18,71.07
102, -,Bud Still,52,-0.12,71.06,70.94
103, -,Charley Hoffman,70,-0.13,71.4,71.27
104, -,Joe Daley,74,-0.15,71.8,71.65
T105, -,Kevin Burton,57,-0.16,71.32,71.16
T105, -,Brian Hull,52,-0.16,71.71,71.55
T105, -,Perry Moss,44,-0.16,70.95,70.79
108, -,Gary Hallberg,41,-0.18,71.73,71.55
T109, -,Mark W. Johnson,58,-0.25,71.66,71.41
T109, -,Patrick Sheehan,62,-0.25,71.55,71.3
T111, -,Ty Armstrong,60,-0.28,71.67,71.39
T111, -,Anthony Rodriguez,44,-0.28,71.48,71.2
113, -,Todd Fischer,44,-0.29,70.23,69.94
114, -,Jamie Rogers,72,-0.38,71.86,71.48
115, -,Vance Veazey,64,-0.51,71.63,71.12
T116, -,Jody Bellflower,52,-0.52,71.73,71.21
T116, -,Morris Hatalsky,54,-0.52,71.93,71.41
T116, -,Stiles Mitchell,54,-0.52,71.63,71.11
119, -,Rick Woodson,54,-0.54,71.61,71.07
120, -,Mike Schuchart,50,-0.55,71.8,71.25
121, -,Casey Martin,59,-0.59,71.86,71.27
122, -,Bobby Elliott,63,-0.6,71.9,71.3
123, -,Steve Runge,62,-0.61,72.06,71.45
124, -,Greg Twiggs,48,-0.65,72.1,71.45
125, -,John Patterson,49,-0.66,71.65,70.99
126, -,John Morse,36,-0.67,71.5,70.83
127, -,Brian Fogt,58,-0.72,72.09,71.37
