true,70.7961111111111,21.11111111111111
true,70.9538888888889,26.055555555555557
false,70.91818181818182,22.90909090909091
true,70.86666666666667,26.833333333333332
true,70.7885,26.9
true,70.24470588235295,25.823529411764707
false,70.32666666666665,21.833333333333332
true,70.94277777777778,28.38888888888889
true,71.18050000000001,29.22222222222222
true,70.7675,23.625
true,71.35055555555556,24.944444444444443
false,70.53374999999998,27.125
true,71.01588235294118,30.352941176470587
true,71.186875,26.9375
false,70.30235294117647,25.352941176470587
false,70.74045454545457,26.0
true,70.86777777777777,29.944444444444443
false,71.03095238095237,27.095238095238095
false,70.6588,24.8
false,70.68666666666667,25.166666666666668
true,70.855,28.125
false,71.03818181818183,30.09090909090909
false,70.95333333333333,25.285714285714285
false,71.19652173913045,24.565217391304348
true,70.9857142857143,25.714285714285715
true,70.95421052631579,27.736842105263158
true,71.09000000000002,26.944444444444443
true,70.969375,25.625
true,71.91111111111111,23.166666666666668
true,71.34666666666666,27.27777777777778
true,71.123,28.55
true,71.08562500000001,26.0
false,71.17555555555553,25.925925925925927
false,71.42160000000001,26.44
true,71.54944444444445,26.77777777777778
false,70.92692307692307,24.423076923076923
true,71.37611111111111,24.666666666666668
false,70.85107142857144,20.785714285714285
true,70.96875,27.625
true,71.36227272727271,27.09090909090909
false,70.93157894736842,24.57894736842105
false,71.57839999999999,29.88
true,70.91181818181816,21.954545454545453
false,70.99749999999999,27.0
false,70.94499999999998,25.8
false,71.18499999999999,26.9375
true,71.05666666666667,24.944444444444443
true,71.2265,25.4
false,71.45947368421054,25.94736842105263
true,71.015,27.0
true,71.0988888888889,28.833333333333332
false,71.2847619047619,28.523809523809526
true,71.7525,25.0625
false,70.84157894736842,30.736842105263158
false,71.16952380952381,26.38095238095238
false,71.31708333333333,28.625
true,71.27176470588236,26.941176470588236
false,71.46999999999998,28.57894736842105
false,70.89739130434783,29.304347826086957
false,70.94863636363635,24.045454545454547
false,71.0992,26.48
false,71.31823529411764,24.0
false,71.06772727272727,24.0
false,71.23307692307694,24.73076923076923
true,71.719375,27.5
false,70.8913043478261,26.0
false,71.27652173913043,26.608695652173914
false,71.319375,31.875
false,71.27749999999999,28.7
false,71.25437500000001,23.6875
false,70.99384615384614,26.73076923076923
true,71.463125,21.875
true,71.30588235294117,28.235294117647058
false,70.6508695652174,26.26086956521739
true,71.49736842105263,27.63157894736842
false,70.76499999999999,20.363636363636363
true,71.08857142857143,27.857142857142858
true,71.50047619047618,26.523809523809526
true,71.24428571428571,26.952380952380953
false,71.37521739130435,23.391304347826086
false,71.17049999999999,25.25
